SOWING_DATE:(date),AREA_HARVESTED_BED_PLOT_M2:(m2),AREA_SOWN_BED_PLOT_M2:(m2),BIRD_DAMAGE:(N/T/S/M/V),EMERGENCE:(E/N/L),HARVEST_STARTING_DATE:(date),EMERGENCE_DATE:(date),FERTILIZER_%K2O_1:(%),FERTILIZER_%N_1:(%),FERTILIZER_%P2O5_1:(%),FERTILIZER_1:(date),FOLIAR_DISEASE_DEVELOPMENT:(N/T/S/M/V),FROST_DAMAGE_SPIKE:(N/T/S/M/V),HAIL_DAMAGE:(N/T/S/M/V),HERBICIDE_DAMAGE:(N/T/S/M/V),HERBICIDE:(Y/N),IRRIGATED:(Y/N),INSECT_DAMAGE:(N/T/S/M/V),LODGING:(N/T/S/M/V),NO_OF_ROWS_HARVESTED:(integer),NO_OF_ROWS_SOWN:(integer),NUMBER_POST_SOWING_IRRIGATIONS:(integer),NUMBER_PRE_SOWING_IRRIGATIONS:(integer),PPN_MONTH_OF_HARVESTED:(mm),PPN_1ST_MO_BEFORE_HARVESTED:(mm),PPN_2ND_MO_BEFORE_HARVESTED:(mm),PPN_3RD_MO_BEFORE_HARVESTED:(mm),PPN_4TH_MO_BEFORE_HARVESTED:(mm),PPN_5TH_MO_BEFORE_HARVESTED:(mm),PPN_6TH_MO_BEFORE_HARVESTED:(mm),PPN_7TH_MO_BEFORE_HARVESTED:(mm),PPN_8TH_MO_BEFORE_HARVESTED:(mm),PPN_9TH_MO_BEFORE_HARVESTED:(mm),PPN_10TH_MO_BEFORE_HARVESTED:(mm),PPN_11TH_MO_BEFORE_HARVESTED:(mm),PRE_SOWING_IRRIGATION:(mm),PRECIPITATION_FROM_SOWING_TO_MATURITY:(mm),ROOT_DISEASE_DEVELOPMENT:(N/T/S/M/V),SOIL_ALUMINIUM_TOXICITY:(Y/N),SPIKE_DISEASE_DEVELOPMENT:(N/T/S/M/V),TOTAL_PRECIPIT_IN_12_MONTHS:(mm),WEED_PROBLEM:(N/T/S/M/V),YIELD_FACTOR:(real),IRRIGATION_AFTER_SOWING:(mm),SOIL_ROOT_BARRIER:(Y/N/U),GPS Altitude:(integer),GPS Latitude (Decimal),GPS Longitude (Decimal),SOIL_PERCENT_ORGANIC_MATTER:(%),SOIL_DEPTH_OF_ROOT_ZONE:(cm),FUNGICIDE:(Y/N),PESTICIDE:(Y/N),1000_GRAIN_WEIGHT:(g):avg,ABOVE_GROUND_BIOMASS:(t/ha):avg,AGRONOMIC_SCORE:(1-5):avg,CANOPY_TEMPERATURE_DEPRESSION:(oC):avg,CHLOROPHYLL:(integer):avg,Canopy Temperature:(real):avg,DAYS_TO_HEADING:(days):avg,DAYS_TO_MATURITY:(days):avg,EARLY_VIGOR:(1-5):avg,GERMINATION_%:(%):avg,GRAINS/SPIKE:(NO_GRAINS/SPIKE):avg,GRAIN_PROTEIN:(%):avg,PLANT_HEIGHT:(cm):avg,SEDIMENTATION_INDEX:(%):avg,SPIKELETS/SPIKE:(integer):avg,SPIKE_LENGTH:(cm):avg,SPIKES_M2:(ears/m2):avg,TEST_WEIGHT:(kg/hl):avg,Yellow color index (b-value):(real):avg,GRAIN_YIELD:(t/ha):avg
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.338235294117647,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.446564885496183,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.259306928462514
1,0.00689327600073931,0.216533677485109,-1,0,152,7,0,0,0,-1.13959001533956,0.5,-1,-1,-1,0,1,-1,-1,0.454545454545455,0.0735294117647059,0.00888888888888889,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567786790266512,-1,0,-1,0.369393275620337,-1,0.124338564769989,0,0.5,0.0631419939577039,0.552214186017003,0.791313559322034,0.287309854497352,0.356410256410256,-1,-1,0.553333333333333,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.376470588235294,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.534351145038168,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.258069787240599
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.347058823529412,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.473282442748092,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.257773535772981
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.332352941176471,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.484732824427481,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.255320107469728
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.326470588235294,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.477099236641221,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.254093393318102
1,0.00689327600073931,0.216533677485109,-1,0,152,7,0,0,0,-1.13959001533956,0.5,-1,-1,-1,0,1,-1,-1,0.454545454545455,0.0735294117647059,0.00888888888888889,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567786790266512,-1,0,-1,0.369393275620337,-1,0.124338564769989,0,0.5,0.0631419939577039,0.552214186017003,0.791313559322034,0.287309854497352,0.356410256410256,-1,-1,0.539166666666667,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.376470588235294,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.511450381679389,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.249636434126704
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.625,0.409999999999998,0.583874068733478,0.571254432624115,0.364705882352941,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.541984732824428,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.249493215249502
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.335294117647059,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.49236641221374,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.247959822559969
1,0.00689327600073931,0.216533677485109,-1,0,152,7,0,0,0,-1.13959001533956,0.5,-1,-1,-1,0,1,-1,-1,0.454545454545455,0.0735294117647059,0.00888888888888889,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567786790266512,-1,0,-1,0.369393275620337,-1,0.124338564769989,0,0.5,0.0631419939577039,0.552214186017003,0.791313559322034,0.287309854497352,0.356410256410256,-1,-1,0.463333333333333,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.408823529411765,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.561068702290076,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.247080881870328
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.344117647058824,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.484732824427481,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.246119751332529
1,0.00689327600073931,0.216533677485109,-1,0,152,7,0,0,0,-1.13959001533956,0.5,-1,-1,-1,0,1,-1,-1,0.454545454545455,0.0735294117647059,0.00888888888888889,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567786790266512,-1,0,-1,0.369393275620337,-1,0.124338564769989,0,0.5,0.0631419939577039,0.552214186017003,0.791313559322034,0.287309854497352,0.356410256410256,-1,-1,0.498333333333333,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.370588235294118,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.469465648854962,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.244525329613952
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.347058823529412,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.480916030534351,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.241826251801836
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.338235294117647,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.50381679389313,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.23783943080905
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.332352941176471,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.5,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.237226073733237
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.125,0.409999999999998,0.583874068733478,0.571254432624115,0.358823529411765,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.488549618320611,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.236612716657423
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.355882352941177,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.480916030534351,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.235692681043703
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.335294117647059,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.484732824427481,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.23231921712673
1,0.00689327600073931,0.216533677485109,-1,0,152,7,0,0,0,-1.13959001533956,0.5,-1,-1,-1,0,1,-1,-1,0.454545454545455,0.0735294117647059,0.00888888888888889,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567786790266512,-1,0,-1,0.369393275620337,-1,0.124338564769989,0,0.5,0.0631419939577039,0.552214186017003,0.791313559322034,0.287309854497352,0.356410256410256,-1,-1,0.5925,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.376470588235294,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.50763358778626,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.231747568332072
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.358823529411765,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.5,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.229559110285571
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.35,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.519083969465649,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.229559110285571
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.329411764705882,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.450381679389313,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.229252431747664
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.338235294117647,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.515267175572519,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.229252431747664
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.352941176470588,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.465648854961832,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.227105681982318
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.5,0.409999999999998,0.583874068733478,0.571254432624115,0.370588235294118,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.50381679389313,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.224652253679065
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.335294117647059,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.49236641221374,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.224345575141158
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.323529411764706,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.5,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.224038896603251
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.367647058823529,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.465648854961832,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.224038896603251
1,0.00689327600073931,0.216533677485109,-1,0,152,7,0,0,0,-1.13959001533956,0.5,-1,-1,-1,0,1,-1,-1,0.454545454545455,0.0735294117647059,0.00888888888888889,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567786790266512,-1,0,-1,0.369393275620337,-1,0.124338564769989,0,0.5,0.0631419939577039,0.552214186017003,0.791313559322034,0.287309854497352,0.356410256410256,-1,-1,0.414166666666667,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.382352941176471,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.49618320610687,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.223314215218178
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.344117647058824,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.473282442748092,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.223118860989531
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.364705882352941,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.465648854961832,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.222812182451625
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.25,0.409999999999998,0.583874068733478,0.571254432624115,0.335294117647059,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.522900763358779,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.222812182451625
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.352941176470588,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.49618320610687,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.221892146837905
1,0.00689327600073931,0.216533677485109,-0.5,0,188,10,0,0,0,-1.13959001533956,-1,-1,-1,0.333333333333333,0,1,0,0,0.361293725928405,0,0.00666666666666667,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347624565469293,-1,0,0,0.369393275620337,0,0.499620964775994,0.0591666666666667,0.5,0.0495468277945619,0.553736835426976,0.769562146892656,0.287309854497352,0.356410256410256,-1,-1,0.502833186918194,0.358392830088521,0.375,0.409999999999998,0.583874068733478,0.571254432624115,0.332352941176471,0.477145982643803,0.381666666666667,0.692307692307692,0.511018752493683,0.470749235474009,0.469465648854962,0.0678750304273101,0.474666666666667,0.476084580173533,0.399787234042553,0.633474256894875,0.274289473684211,0.220665432686278
